ID,Tenant ID,Institution ID,Agent ID,Description,Created By,Updated By,Deleted At,Deleted By,Is Deleted,Created At,Updated At,Deadline At,External ID
3,54,,,DIREITO CIBERNÉTICO,,,,,false,2024-10-17T11:53:09.316-03:00,2024-10-17T11:53:09.317-03:00,,30011
4,54,,,DIREITOS HUMANOS,,,,,false,2024-10-17T11:53:13.652-03:00,2024-10-17T11:53:13.652-03:00,,30012
5,54,,,MÉTODOS ADEQUADOS DE SOLUÇÕES DE CONFLITOS,,,,,false,2024-10-17T11:53:17.926-03:00,2024-10-17T11:53:17.926-03:00,,30030
6,54,,,COZINHA CONTEMPORÂNEA E TENDÊNCIAS,,,,,false,2024-10-17T11:53:22.258-03:00,2024-10-17T11:53:22.258-03:00,,30009
7,54,,,PANIFICAÇÃO E CONFEITARIA,,,,,false,2024-10-17T11:53:26.542-03:00,2024-10-17T11:53:26.542-03:00,,30031
8,54,,,PROJETO EXPERIMENTAL - BRANDING,,,,,false,2024-10-17T11:53:30.885-03:00,2024-10-17T11:53:30.885-03:00,,30033
9,54,,,PROJETO EXPERIMENTAL - ONICANAL,,,,,false,2024-10-17T11:53:35.3-03:00,2024-10-17T11:53:35.3-03:00,,30034
10,54,,,SISTEMA DE INFORMAÇÃO E PESQUISA DE MERCADO,,,,,false,2024-10-17T11:53:39.644-03:00,2024-10-17T11:53:39.644-03:00,,30039
11,54,,,TÉCNICAS DE COZINHA,,,,,false,2024-10-17T11:53:44.06-03:00,2024-10-17T11:53:44.06-03:00,,30041
12,54,,,VISAGISMO E ESTILISMO,,,,,false,2024-10-17T11:53:48.473-03:00,2024-10-17T11:53:48.473-03:00,,30044
13,54,,,PLANEJAMENTO E ORGANIZAÇÃO DE EVENTOS,,,,,false,2024-10-17T11:53:52.909-03:00,2024-10-17T11:53:52.909-03:00,,30071
14,54,,,TÉCNICAS DE APURAÇÃO E PESQ. JORNALÍSTICA,,,,,false,2024-10-17T11:53:57.311-03:00,2024-10-17T11:53:57.311-03:00,,30079
15,54,,,"ARTE E EDUCAÇÃO - FUNDAMENTOS, METOD. E PRÁTICA",,,,,false,2024-10-17T11:54:01.732-03:00,2024-10-17T11:54:01.732-03:00,,30002
16,54,,,CLIMATOLOGIA E METEOROLOGIA,,,,,false,2024-10-17T11:54:06.264-03:00,2024-10-17T11:54:06.264-03:00,,30006
17,54,,,CONTEÚDO E METODOLOGIAS DA EDUCAÇÃO INFANTIL,,,,,false,2024-10-17T11:54:10.531-03:00,2024-10-17T11:54:10.531-03:00,,30008
18,54,,,DESENHO ARTÍSTICO,,,,,false,2024-10-17T11:54:14.753-03:00,2024-10-17T11:54:14.753-03:00,,30010
19,54,,,FUNDAMENTOS DA FÍSICA II,,,,,false,2024-10-17T11:54:19.029-03:00,2024-10-17T11:54:19.029-03:00,,30019
20,54,,,HERMENÊUTICA FILOSÓFICA,,,,,false,2024-10-17T11:54:23.268-03:00,2024-10-17T11:54:23.268-03:00,,30022
21,54,,,INFORMÁTICA E SOCIEDADE,,,,,false,2024-10-17T11:54:27.881-03:00,2024-10-17T11:54:27.881-03:00,,30024
22,54,,,TEOLOGIA SISTEMÁTICA I,,,,,false,2024-10-17T11:54:32.084-03:00,2024-10-17T11:54:32.084-03:00,,30042
23,54,,,TEORIA E PRÁTICA DA COR,,,,,false,2024-10-17T11:54:36.288-03:00,2024-10-17T11:54:36.288-03:00,,30043
24,54,,,EDUCAÇÃO AMBIENTAL,,,,,false,2024-10-17T11:54:40.54-03:00,2024-10-17T11:54:40.54-03:00,,30051
25,54,,,HISTÓRIA INDÍGENA ,,,,,false,2024-10-17T11:54:44.761-03:00,2024-10-17T11:54:44.761-03:00,,30061
26,54,,,EDUCAÇÃO E DIREITOS HUMANOS,,,,,false,2024-10-17T11:54:49.029-03:00,2024-10-17T11:54:49.029-03:00,,30063
27,54,,,MÍDIAS DIGITAIS E METODOLOGIAS ATIVAS,,,,,false,2024-10-17T11:54:53.314-03:00,2024-10-17T11:54:53.314-03:00,,30067
28,54,,,METODOLOGIAS DAS CIÊNCIAS HUM. E SUAS TECNOLOGIAS,,,,,false,2024-10-17T11:54:57.647-03:00,2024-10-17T11:54:57.647-03:00,,30068
29,54,,,FUNDAMENTOS DA FÍSICA III,,,,,false,2024-10-17T11:55:01.975-03:00,2024-10-17T11:55:01.975-03:00,,30069
30,54,,,"EDUCAÇÃO, CULTURA E DIVERSIDADE",,,,,false,2024-10-17T11:55:06.133-03:00,2024-10-17T11:55:06.133-03:00,,30072
31,54,,,ESTÉTICA E HISTÓRIA DA ARTE CONTEMPORÂNEA,,,,,false,2024-10-17T11:55:10.387-03:00,2024-10-17T11:55:10.387-03:00,,30075
32,54,,,TEORIA CRÍTICA DA PÓS-MODERNIDADE,,,,,false,2024-10-17T11:55:14.577-03:00,2024-10-17T11:55:14.577-03:00,,30076
33,54,,,HISTÓRIA DA ÁFRICA,,,,,false,2024-10-17T11:55:18.813-03:00,2024-10-17T11:55:18.813-03:00,,30077
34,54,,,PRODUÇÃO TEXTUAL EM PORTUGUÊS E EM LIBRAS I,,,,,false,2024-10-17T11:55:22.94-03:00,2024-10-17T11:55:22.94-03:00,,30080
35,54,,,PRODUÇÃO TEXTUAL EM PORTUGUÊS E EM LIBRAS II,,,,,false,2024-10-17T11:55:27.078-03:00,2024-10-17T11:55:27.078-03:00,,30081
36,54,,,"ESTUDOS SURDOS: LÍNGUA, CULTURA E IDENTIDADE SURDA",,,,,false,2024-10-17T11:55:31.205-03:00,2024-10-17T11:55:31.205-03:00,,30082
37,54,,,AQUISIÇÃO DE LIBRAS COMO L1 E COMO L2,,,,,false,2024-10-17T11:55:35.528-03:00,2024-10-17T11:55:35.528-03:00,,30083
38,54,,,OFICINA LITERÁRIA,,,,,false,2024-10-17T11:55:40.033-03:00,2024-10-17T11:55:40.033-03:00,,30084
39,54,,,CORREÇÃO E REVISÃO DE TEXTO,,,,,false,2024-10-17T11:55:44.243-03:00,2024-10-17T11:55:44.243-03:00,,30085
40,54,,,TEORIAS DO DISCURSO,,,,,false,2024-10-17T11:55:48.465-03:00,2024-10-17T11:55:48.465-03:00,,30086
41,54,,,SOCIOLOGIA RURAL E URBANA,,,,,false,2024-10-17T11:55:52.705-03:00,2024-10-17T11:55:52.705-03:00,,30096
42,54,,,"GAMEFICAÇÃO, DESIGN DE JOGOS E JOGOS COMO OBJETOS ",,,,,false,2024-10-17T11:55:56.85-03:00,2024-10-17T11:55:56.85-03:00,,30097
43,54,,,ROBÓTICA EDUCACIONAL,,,,,false,2024-10-17T11:56:01.187-03:00,2024-10-17T11:56:01.187-03:00,,30098
44,54,,,AUDITORIA E PERÍCIA AMBIENTAL,,,,,false,2024-10-17T11:56:05.475-03:00,2024-10-17T11:56:05.475-03:00,,30003
45,54,,,"ENGENHARIA, SOCIEDADE E SUSTENTABILIDADE",,,,,false,2024-10-17T11:56:09.702-03:00,2024-10-17T11:56:09.702-03:00,,30013
46,54,,,"ERGONOMIA, HIGIENE E SEGURANÇA DO TRABALHO",,,,,false,2024-10-17T11:56:13.907-03:00,2024-10-17T11:56:13.907-03:00,,30014
47,54,,,GERENCIAMENTO E TRATAMENTO DE RESÍDUOS SÓLIDOS ,,,,,false,2024-10-17T11:56:18.162-03:00,2024-10-17T11:56:18.162-03:00,,30020
48,54,,,IMPACTOS E RISCOS AMBIENTAIS,,,,,false,2024-10-17T11:56:22.407-03:00,2024-10-17T11:56:22.407-03:00,,30023
49,54,,,HIDROLOGIA E USOS DA ÁGUA,,,,,false,2024-10-17T11:56:26.856-03:00,2024-10-17T11:56:26.856-03:00,,30058
50,54,,,ANÁLISE DE DADOS,,,,,false,2024-10-17T11:56:31.141-03:00,2024-10-17T11:56:31.141-03:00,,30066
51,54,,,QUÍMICA TECNOLÓGICA,,,,,false,2024-10-17T11:56:35.419-03:00,2024-10-17T11:56:35.42-03:00,,30091
52,54,,,METODOLOGIA E PRÁTICA DO ENSINO DE QUÍMICA,,,,,false,2024-10-17T11:56:39.669-03:00,2024-10-17T11:56:39.669-03:00,,30092
53,54,,,INOVAÇÃO E EMPREENDEDORISMO,,,,,false,2024-10-17T11:56:43.949-03:00,2024-10-17T11:56:43.949-03:00,,30025
54,54,,,"LEGISLAÇÃO FISCAL, TRABALHISTA E PREVIDENCIÁRIA",,,,,false,2024-10-17T11:56:48.324-03:00,2024-10-17T11:56:48.324-03:00,,30027
55,54,,,MARKETING INTERNACIONAL,,,,,false,2024-10-17T11:56:52.604-03:00,2024-10-17T11:56:52.604-03:00,,30028
56,54,,,"MARKETING SOCIAL, AMBIENTAL E ESPORTIVO",,,,,false,2024-10-17T11:56:57.089-03:00,2024-10-17T11:56:57.089-03:00,,30029
117,54,,,FERRAMENTAS DA QUALIDADE,,,,,false,2024-10-17T12:01:26.538-03:00,2024-10-17T12:01:26.538-03:00,,30118
118,54,,,NEGOCIACAO E GESTAO DO CLIMA ORGANIZACIONAL,,,,,false,2024-10-17T12:01:30.815-03:00,2024-10-17T12:01:30.815-03:00,,30119
119,54,,,CONSULTORIA E AUDITORIA EM RH,,,,,false,2024-10-17T12:01:35.252-03:00,2024-10-17T12:01:35.252-03:00,,30120
120,54,,,CONSULTORIA DE SEGURANCA,,,,,false,2024-10-17T12:01:39.697-03:00,2024-10-17T12:01:39.697-03:00,,30121
121,54,,,OPERACOES BANCARIAS,,,,,false,2024-10-17T12:01:44.078-03:00,2024-10-17T12:01:44.078-03:00,,30122
122,54,,,SISTEMA DE INFORMACOES GERENCIAIS EM SAUDE,,,,,false,2024-10-17T12:01:48.498-03:00,2024-10-17T12:01:48.498-03:00,,30123
30011,362,1870,,DIREITO CIBERNÉTICO,,,,,false,2024-05-31T21:02:17.319-03:00,2024-05-31T21:02:17.319-03:00,2024-09-24T23:59:59-03:00,30011
30012,362,1870,,DIREITOS HUMANOS,,,,,false,2024-05-31T21:02:20.719-03:00,2024-05-31T21:02:20.719-03:00,2024-09-24T23:59:59-03:00,30012
30030,362,1870,,MÉTODOS ADEQUADOS DE SOLUÇÕES DE CONFLITOS,,,,,false,2024-05-31T21:02:23.114-03:00,2024-05-31T21:02:23.114-03:00,2024-09-24T23:59:59-03:00,30030
30009,362,1870,,COZINHA CONTEMPORÂNEA E TENDÊNCIAS,,,,,false,2024-05-31T21:02:25.532-03:00,2024-05-31T21:02:25.532-03:00,2024-09-24T23:59:59-03:00,30009
30031,362,1870,,PANIFICAÇÃO E CONFEITARIA,,,,,false,2024-05-31T21:02:27.897-03:00,2024-05-31T21:02:27.897-03:00,2024-09-24T23:59:59-03:00,30031
30033,362,1870,,PROJETO EXPERIMENTAL - BRANDING,,,,,false,2024-05-31T21:02:30.272-03:00,2024-05-31T21:02:30.272-03:00,2024-09-24T23:59:59-03:00,30033
30034,362,1870,,PROJETO EXPERIMENTAL - ONICANAL,,,,,false,2024-05-31T21:02:32.654-03:00,2024-05-31T21:02:32.654-03:00,2024-09-24T23:59:59-03:00,30034
30039,362,1870,,SISTEMA DE INFORMAÇÃO E PESQUISA DE MERCADO,,,,,false,2024-05-31T21:02:35.047-03:00,2024-05-31T21:02:35.047-03:00,2024-09-24T23:59:59-03:00,30039
30041,362,1870,,TÉCNICAS DE COZINHA,,,,,false,2024-05-31T21:02:37.465-03:00,2024-05-31T21:02:37.465-03:00,2024-09-24T23:59:59-03:00,30041
30044,362,1870,,VISAGISMO E ESTILISMO,,,,,false,2024-05-31T21:02:39.883-03:00,2024-05-31T21:02:39.883-03:00,2024-09-24T23:59:59-03:00,30044
30071,362,1870,,PLANEJAMENTO E ORGANIZAÇÃO DE EVENTOS,,,,,false,2024-05-31T21:02:42.255-03:00,2024-05-31T21:02:42.255-03:00,2024-09-24T23:59:59-03:00,30071
30079,362,1870,,TÉCNICAS DE APURAÇÃO E PESQ. JORNALÍSTICA,,,,,false,2024-05-31T21:02:44.649-03:00,2024-05-31T21:02:44.649-03:00,2024-09-24T23:59:59-03:00,30079
30002,362,1870,,"ARTE E EDUCAÇÃO - FUNDAMENTOS, METOD. E PRÁTICA",,,,,false,2024-05-31T21:02:47.068-03:00,2024-05-31T21:02:47.068-03:00,2024-09-24T23:59:59-03:00,30002
30006,362,1870,,CLIMATOLOGIA E METEOROLOGIA,,,,,false,2024-05-31T21:02:49.448-03:00,2024-05-31T21:02:49.448-03:00,2024-09-24T23:59:59-03:00,30006
30008,362,1870,,CONTEÚDO E METODOLOGIAS DA EDUCAÇÃO INFANTIL,,,,,false,2024-05-31T21:02:51.844-03:00,2024-05-31T21:02:51.844-03:00,2024-09-24T23:59:59-03:00,30008
30010,362,1870,,DESENHO ARTÍSTICO,,,,,false,2024-05-31T21:02:54.25-03:00,2024-05-31T21:02:54.25-03:00,2024-09-24T23:59:59-03:00,30010
30019,362,1870,,FUNDAMENTOS DA FÍSICA II,,,,,false,2024-05-31T21:02:56.618-03:00,2024-05-31T21:02:56.619-03:00,2024-09-24T23:59:59-03:00,30019
30022,362,1870,,HERMENÊUTICA FILOSÓFICA,,,,,false,2024-05-31T21:02:59.014-03:00,2024-05-31T21:02:59.014-03:00,2024-09-24T23:59:59-03:00,30022
30024,362,1870,,INFORMÁTICA E SOCIEDADE,,,,,false,2024-05-31T21:03:01.395-03:00,2024-05-31T21:03:01.395-03:00,2024-09-24T23:59:59-03:00,30024
30042,362,1870,,TEOLOGIA SISTEMÁTICA I,,,,,false,2024-05-31T21:03:03.781-03:00,2024-05-31T21:03:03.781-03:00,2024-09-24T23:59:59-03:00,30042
30043,362,1870,,TEORIA E PRÁTICA DA COR,,,,,false,2024-05-31T21:03:06.137-03:00,2024-05-31T21:03:06.137-03:00,2024-09-24T23:59:59-03:00,30043
30051,362,1870,,EDUCAÇÃO AMBIENTAL,,,,,false,2024-05-31T21:03:08.52-03:00,2024-05-31T21:03:08.52-03:00,2024-09-24T23:59:59-03:00,30051
30061,362,1870,,HISTÓRIA INDÍGENA ,,,,,false,2024-05-31T21:03:10.897-03:00,2024-05-31T21:03:10.897-03:00,2024-09-24T23:59:59-03:00,30061
30063,362,1870,,EDUCAÇÃO E DIREITOS HUMANOS,,,,,false,2024-05-31T21:03:13.254-03:00,2024-05-31T21:03:13.254-03:00,2024-09-24T23:59:59-03:00,30063
30067,362,1870,,MÍDIAS DIGITAIS E METODOLOGIAS ATIVAS,,,,,false,2024-05-31T21:03:15.647-03:00,2024-05-31T21:03:15.647-03:00,2024-09-24T23:59:59-03:00,30067
30068,362,1870,,METODOLOGIAS DAS CIÊNCIAS HUM. E SUAS TECNOLOGIAS,,,,,false,2024-05-31T21:03:17.997-03:00,2024-05-31T21:03:17.997-03:00,2024-09-24T23:59:59-03:00,30068
30069,362,1870,,FUNDAMENTOS DA FÍSICA III,,,,,false,2024-05-31T21:03:20.379-03:00,2024-05-31T21:03:20.379-03:00,2024-09-24T23:59:59-03:00,30069
30072,362,1870,,"EDUCAÇÃO, CULTURA E DIVERSIDADE",,,,,false,2024-05-31T21:03:22.764-03:00,2024-05-31T21:03:22.764-03:00,2024-09-24T23:59:59-03:00,30072
30075,362,1870,,ESTÉTICA E HISTÓRIA DA ARTE CONTEMPORÂNEA,,,,,false,2024-05-31T21:03:25.21-03:00,2024-05-31T21:03:25.21-03:00,2024-09-24T23:59:59-03:00,30075
30076,362,1870,,TEORIA CRÍTICA DA PÓS-MODERNIDADE,,,,,false,2024-05-31T21:03:27.581-03:00,2024-05-31T21:03:27.581-03:00,2024-09-24T23:59:59-03:00,30076
30077,362,1870,,HISTÓRIA DA ÁFRICA,,,,,false,2024-05-31T21:03:29.958-03:00,2024-05-31T21:03:29.958-03:00,2024-09-24T23:59:59-03:00,30077
30080,362,1870,,PRODUÇÃO TEXTUAL EM PORTUGUÊS E EM LIBRAS I,,,,,false,2024-05-31T21:03:32.323-03:00,2024-05-31T21:03:32.323-03:00,2024-09-24T23:59:59-03:00,30080
30081,362,1870,,PRODUÇÃO TEXTUAL EM PORTUGUÊS E EM LIBRAS II,,,,,false,2024-05-31T21:03:34.709-03:00,2024-05-31T21:03:34.709-03:00,2024-09-24T23:59:59-03:00,30081
30082,362,1870,,"ESTUDOS SURDOS: LÍNGUA, CULTURA E IDENTIDADE SURDA",,,,,false,2024-05-31T21:03:37.083-03:00,2024-05-31T21:03:37.083-03:00,2024-09-24T23:59:59-03:00,30082
30083,362,1870,,AQUISIÇÃO DE LIBRAS COMO L1 E COMO L2,,,,,false,2024-05-31T21:03:39.477-03:00,2024-05-31T21:03:39.477-03:00,2024-09-24T23:59:59-03:00,30083
30084,362,1870,,OFICINA LITERÁRIA,,,,,false,2024-05-31T21:03:41.855-03:00,2024-05-31T21:03:41.855-03:00,2024-09-24T23:59:59-03:00,30084
30085,362,1870,,CORREÇÃO E REVISÃO DE TEXTO,,,,,false,2024-05-31T21:03:44.232-03:00,2024-05-31T21:03:44.232-03:00,2024-09-24T23:59:59-03:00,30085
30086,362,1870,,TEORIAS DO DISCURSO,,,,,false,2024-05-31T21:03:46.62-03:00,2024-05-31T21:03:46.62-03:00,2024-09-24T23:59:59-03:00,30086
30096,362,1870,,SOCIOLOGIA RURAL E URBANA,,,,,false,2024-05-31T21:03:48.981-03:00,2024-05-31T21:03:48.981-03:00,2024-09-24T23:59:59-03:00,30096
30097,362,1870,,"GAMEFICAÇÃO, DESIGN DE JOGOS E JOGOS COMO OBJETOS ",,,,,false,2024-05-31T21:03:51.361-03:00,2024-05-31T21:03:51.361-03:00,2024-09-24T23:59:59-03:00,30097
30098,362,1870,,ROBÓTICA EDUCACIONAL,,,,,false,2024-05-31T21:03:53.749-03:00,2024-05-31T21:03:53.749-03:00,2024-09-24T23:59:59-03:00,30098
30003,362,1870,,AUDITORIA E PERÍCIA AMBIENTAL,,,,,false,2024-05-31T21:03:56.127-03:00,2024-05-31T21:03:56.127-03:00,2024-09-24T23:59:59-03:00,30003
30013,362,1870,,"ENGENHARIA, SOCIEDADE E SUSTENTABILIDADE",,,,,false,2024-05-31T21:03:58.508-03:00,2024-05-31T21:03:58.508-03:00,2024-09-24T23:59:59-03:00,30013
30014,362,1870,,"ERGONOMIA, HIGIENE E SEGURANÇA DO TRABALHO",,,,,false,2024-05-31T21:04:00.892-03:00,2024-05-31T21:04:00.892-03:00,2024-09-24T23:59:59-03:00,30014
30020,362,1870,,GERENCIAMENTO E TRATAMENTO DE RESÍDUOS SÓLIDOS ,,,,,false,2024-05-31T21:04:03.276-03:00,2024-05-31T21:04:03.276-03:00,2024-09-24T23:59:59-03:00,30020
30023,362,1870,,IMPACTOS E RISCOS AMBIENTAIS,,,,,false,2024-05-31T21:04:05.687-03:00,2024-05-31T21:04:05.687-03:00,2024-09-24T23:59:59-03:00,30023
30058,362,1870,,HIDROLOGIA E USOS DA ÁGUA,,,,,false,2024-05-31T21:04:08.081-03:00,2024-05-31T21:04:08.081-03:00,2024-09-24T23:59:59-03:00,30058
30066,362,1870,,ANÁLISE DE DADOS,,,,,false,2024-05-31T21:04:10.465-03:00,2024-05-31T21:04:10.465-03:00,2024-09-24T23:59:59-03:00,30066
30091,362,1870,,QUÍMICA TECNOLÓGICA,,,,,false,2024-05-31T21:04:12.864-03:00,2024-05-31T21:04:12.864-03:00,2024-09-24T23:59:59-03:00,30091
30092,362,1870,,METODOLOGIA E PRÁTICA DO ENSINO DE QUÍMICA,,,,,false,2024-05-31T21:04:15.234-03:00,2024-05-31T21:04:15.234-03:00,2024-09-24T23:59:59-03:00,30092
